NH3-N,TN,TKN,TP,Orthophosphate,SST,WATER TEMP.,CONDUCTIVITY,pH,OD mg/L
0.0070127234331604955,0.031007610544411562,0.03287785312115468,0.009861452137608254,0.007974880897369042,0.002734217933252915,1.3991416309012876,0.4108286055438251,0.8367346938775508,0.3727008712487899
0.004452666866913787,0.060249231269655264,0.06330980107468205,0.01371739072624609,0.02414616716147849,0.008960884599919582,0.9527896995708154,0.3818210028535386,0.8775510204081631,0.3291384317521781
0.003514000848860379,0.007713903113376897,0.0077391713936244754,0.004986127485307545,0.004430489387427246,0.0018496180136710896,1.240343347639485,0.0010591147959011582,0.8265306122448979,0.3436592449177154
0.0017033737158236681,0.004893173208411169,0.005004573332532166,0.0032243624404988793,0.006778648762763686,0.0025733815842380377,1.2660944206008584,0.45535190269635784,0.8469387755102041,0.42594385285576
0.0004996909207079459,0.023048154515179293,0.024504301303382738,0.009463005150115679,0.0033621507131389563,0.0020908725371934058,1.4206008583690988,0.2840046682002469,0.8571428571428571,0.5150048402710552
0.001323097710918734,0.025881474928674895,0.027392715395923334,0.009479182363734677,0.011593113897101293,0.006395464414957781,1.2789699570815452,0.41487617801223714,0.8265306122448979,0.5130687318489835
0.0028176175502036133,0.03811402795447556,0.04081840647463439,0.028171620291987626,0.0023481593753364406,0.03484787293928428,1.3261802575107295,0.3433690644036239,0.8571428571428571,0.324298160696999
0.001329209016742839,0.014161155469220643,0.014701700587536636,0.004265909070763122,0.003839757469103613,0.0008041817450743868,1.206008583690987,0.0012682393734357819,0.9285714285714285,0.3872216844143272
0.0006891108447260806,0.00944361605484902,0.00677088932480771,0.004882526836446155,0.01013400605884192,0.0009248090068355448,1.3648068669527897,0.0025162408845295033,0.8673469387755102,0.46369796708615685
0.004143633409653357,0.014964136050451209,0.010773444341391745,0.004231449389697996,0.01132728453385566,0.0008041817450743868,0.8798283261802575,0.0011670500617254802,0.8367346938775508,0.42933204259438523
0.0064964708736692245,0.022571589834165018,0.021691480384947476,0.013563928802531624,0.02896801644479514,0.0016887816646562123,1.3004291845493563,0.15178396756545262,0.7551020408163265,0.2226524685382381
0.021756248733813825,0.05208467914976322,0.044990746376316934,0.04138485812805262,0.04533867473133882,0.0021712907117008443,1.1759656652360515,0.006165802060214386,0.8765306122448979,0.5043562439496612
0.0018379752265995808,0.0026511000355168876,0.002245449728291045,0.01209966936434631,0.001713122563138535,0.03578608765581021,1.03862660944206,0.13496630395920048,0.8734693877551021,0.24443368828654405
0.002008175093800905,0.0071126239987759085,0.006655959904552036,0.003268129559536579,0.01486429189481841,0.0008041817450743868,1.2017167381974247,0.0021182295918023165,0.8265306122448979,0.34172313649564373
0.0035418072903600564,0.01277037293744924,0.01312048431952586,0.005746788933899463,0.009863746206208859,0.0015279453156413349,1.1931330472103003,0.0010860986123572387,0.7653061224489796,0.19264278799612777
0.002232154452254354,0.05156902562637147,0.006345575530702097,0.017781638640936775,0.016283525328590936,0.005435464414957781,1.1974248927038627,0.010085201400460073,0.8163265306122448,0.3426911907066796
0.004204242285163919,0.030061599759640355,0.013372007389818657,0.017560309982005622,0.02178693156267348,0.0014475271411338963,1.1545064377682404,0.004764667390732408,0.8367346938775508,0.43901258470474347
0.0020020637879768002,0.022567409886665158,0.023902185593777707,0.0038559385886378344,0.0007531831958626318,0.0018496180136710896,1.3261802575107295,0.5153908943111369,0.8367346938775508,0.271055179090029
0.0014340637464199206,0.012418763353665612,0.008865615965147566,0.0055702800209195755,0.008991382845824434,0.0008041817450743868,1.0429184549356223,0.0012480015110937215,0.8265306122448979,0.1355275895450145
0.003926865392072353,0.01512597601774122,0.0091874864683722,0.005576374176734951,0.014864882626736733,0.0010856453558504221,1.0515021459227467,0.0014841099050844255,0.8673469387755102,0.42884801548886736
0.000801283863127528,0.026467908896397597,0.0282054918958749,0.016197213530355546,0.012246611081746812,0.005790108564535585,1.3948497854077253,0.47424057421561416,0.8673469387755102,0.33397870280735725
0.002276629480389278,0.00961714720863106,0.006679463550069646,0.004253776160548874,0.007107981807229111,0.0008041817450743868,1.257510729613734,0.0013491908228040234,0.8775510204081631,0.39399806389157793
0.0010411678949882098,0.005490855034860762,0.005517702196412267,0.002621816634607714,0.003134128192666034,0.0008041817450743868,1.2532188841201717,0.0011737960158395002,0.7653061224489796,0.3809293320425944
0.0005561288299935557,0.003710906724344876,0.0035267731047988722,0.002346249988919717,0.008206743175311068,0.0008041817450743868,1.2532188841201717,0.0015987911250227675,0.8877551020408162,0.4206195546950629
0.002215776152645752,0.15667655414248,0.001976050262103117,0.007142350615620541,0.006168718057094536,0.004101326899879373,1.2918454935622319,0.0070225382326949415,0.8163265306122448,0.37173281703775407
0.002513274520163184,0.02317730222641737,0.003924631915879567,0.0047750480884295255,0.011241628405698732,0.0008041817450743868,1.3261802575107295,0.0044995513940514174,0.8265306122448979,0.37947725072604066
0.0005958523178502381,0.03570688485485956,0.016105106667718538,0.0129085300452962,0.011371589427729931,0.004523522316043426,1.2017167381974247,0.00405431842252609,0.7816326530612244,0.29477250726040655
0.0019236862907826534,0.05872629906435043,0.04919719040827808,0.05915126137945096,0.009014716756598217,0.07961399276236429,1.3175965665236051,0.002489257068073423,0.8469387755102041,0.33010648596321396
0.0030923207469971334,0.008670224435314426,0.008924572645816958,0.005817148732858803,0.0032637938487380712,0.0008041817450743868,1.0064377682403434,0.00468169215512996,0.8367346938775508,0.45401742497579867
0.001206998178525299,0.015929387260229345,0.01075664434433481,0.01061491140205473,0.015672117793125977,0.008283071974266185,1.1974248927038627,0.001443634180400305,0.8061224489795918,0.34946757018393027
0.0006569653760912881,0.008815889272430738,0.007098782211405549,0.0038226977387357847,0.0028059766120372555,0.0008041817450743868,0.9742489270386265,0.001511093721540506,0.8734693877551021,0.4196515004840271
0.002388374707383038,0.014766361201169982,0.00793943607873626,0.008244838804038543,0.016601043734689888,0.018777643747486934,1.1931330472103003,0.0019225969224957332,0.8571428571428571,0.3092933204259438
0.0015599108116028028,0.018288916957869678,0.018836570909408504,0.00496285889037611,0.009336517969105016,0.0009248090068355448,1.296137339055794,0.41352698718943315,0.8571428571428571,0.4501452081316554
0.000941141096912171,0.06084217582227168,0.00567425691351217,0.006878639873064276,0.013313620609218873,0.0008041817450743868,0.9527896995708154,0.0030761550759931732,0.8061224489795918,0.34704743465634075
0.0007244800271830884,0.004919088882910297,0.005228573293291297,0.0019337310416352727,0.00037673928091089677,0.0008041817450743868,1.0858369098712446,0.0009248703090321579,0.8265306122448979,0.36302032913843174
0.0018486700117917646,0.027004994150606806,0.01538296567500358,0.012077508797744942,0.011962321346053564,0.006272617611580217,1.2532188841201717,0.007771339139351174,0.8061224489795918,0.271055179090029
0.0010694785192183762,0.006480185275539607,0.005571385885304662,0.005756207174705044,0.0001476829795809082,0.004302372336147969,1.1072961373390557,0.0016864885285050291,0.8510204081632652,0.3891577928363988
0.0008414351423918978,0.0342155935854779,0.0022230224816116332,0.0066791947736519735,0.009348332607471487,0.0008041817450743868,1.0686695278969955,0.0037912262120793055,0.8265306122448979,0.36447241045498546
0.005129218978171333,0.02737581882638221,0.02860380034191332,0.007655090725359666,0.0072589138123608,0.0025733815842380377,1.206008583690987,0.33864689652380986,0.8163265306122448,0.19845111326234266
0.0005672208500643062,0.019216751304270287,0.020165909849281,0.007614481487062663,0.0018492862703121324,0.005307599517490953,1.3819742489270388,0.2084499821232216,0.8367346938775508,0.20813165537270087
0.011067987360597295,0.02629976100833507,0.02727267648751166,0.014321266166133337,0.027469034202048923,0.0013671089666264576,1.4206008583690988,0.3824955982649406,0.8163265306122448,0.12100677637947725
0.0032186108818522633,0.01645991126351453,0.008632405300405885,0.009891590508186115,0.021875098301483285,0.0008845999195818255,1.2875536480686696,0.0019225969224957332,0.8367346938775508,0.36350435624394967
0.010410609471362879,0.01687310540712942,0.017535899604416615,0.013258112983432761,0.029989982663495028,0.0008041817450743868,1.1201716738197425,0.0020102943259779947,0.8775510204081631,0.5435624394966119
0.000917857021722331,0.03449357276072613,0.036846113253235634,0.009993141304636879,0.0007237942829260311,0.005227181342983514,1.3948497854077253,0.40745562848681505,0.9183673469387754,0.4820909970958374
0.442749470378959,0.4213608997070997,0.45259331049460255,0.23065604141366688,0.44937272392837907,0.012062726176115802,1.3562231759656653,0.008803470118796251,0.7653061224489796,0.0484027105517909
0.0007028001697720758,0.009284550052718004,0.009455959414041173,0.005263134567824631,0.003839757469103613,0.0025733815842380377,1.4721030042918453,0.001565061354452667,0.7959183673469387,0.26621490803484993
0.0008579051115878609,0.01009412988439532,0.010334682374459536,0.001998329093278257,0.005326925073483358,0.0012062726176115801,1.1373390557939913,0.002826554773774429,0.8673469387755102,0.34607938044530495
0.001371056183373398,0.011286402909446125,0.004849776279357927,0.002447080566955936,0.004163183194385802,0.0008041817450743868,1.1416309012875536,0.0019968024177499546,0.8469387755102041,0.4888673765730881
0.002249617508646734,0.02134692854924409,0.021681438537558214,0.004842083802398661,0.012154309219508745,0.0015279453156413349,1.1974248927038627,0.3899161477903627,0.8877551020408162,0.21781219748305905
0.0036977678149912162,0.061020811578606574,0.06519527033075556,0.009722948596349711,0.01584638370903145,0.004141535987133092,1.296137339055794,0.7717371506439014,0.8571428571428571,0.31461761858664083
0.0015083313904473569,0.010640689686270874,0.00864462719607504,0.004271449212413464,0.014373984402609794,0.0008041817450743868,1.0085836909871244,0.0016729966202769888,0.8469387755102041,0.39448209099709586
0.0006569653760912881,0.010969195560237097,0.01081848958897506,0.006149557231879306,0.003987440448684521,0.002372336147969441,1.2317596566523605,0.000978163346532917,0.8163265306122448,0.36786060019361083
0.0008938854246272792,0.018982724910308463,0.008774830579591723,0.008096363007809384,0.025648103063816326,0.0008041817450743868,1.3004291845493563,0.012345096028656813,0.7857142857142857,0.22749273959341723
0.18425774982330687,0.2426998610230789,0.2448447103921675,0.1649505708561957,0.0028207449099953465,0.009382388419782872,0.9914163090128756,0.06550321444713533,0.7857142857142857,0.4031945788964182
0.0012176776854529224,0.006162129270323032,0.005953711852391111,0.0035839176336060563,0.0057537288844721835,0.0008041817450743868,1.0643776824034334,0.0018079157025573912,0.8265306122448979,0.39496611810261373
0.0011611481065799513,0.0057505944392005105,0.005967882166210423,0.005927951565865636,0.005611953224074511,0.003297145154804986,1.1158798283261802,0.12331604120428773,0.7397959183673469,0.2589545014520813
0.3796799998044382,0.38667008409041054,0.41571149895078363,0.1967553606410609,0.365459254930507,0.009047044632086852,1.0643776824034334,0.005032481769059007,0.7551020408163265,0.05614714424007744
0.0007791914925733883,0.0071185772573363155,0.006294889408194556,0.005650944483348551,0.012553053264377197,0.0009248090068355448,1.0214592274678111,0.3756821846097803,0.810204081632653,0.37173281703775407
0.0019143665494008933,0.051474812143026155,0.007438869743069047,0.007909438628526855,0.006461721088583058,0.0006433453960595094,1.1673819742489269,0.004567010935191618,0.7346938775510203,0.2971926427879961
0.0005085675924174583,0.021973148017260906,0.023555081031713297,0.004501032682403624,0.00471891424654876,0.0024125452352231603,1.2274678111587982,0.35686097263166416,0.7755102040816325,0.2516940948693127
0.0027134197859026233,0.05475072566421899,0.0551866959283647,0.02151791016992723,0.008860978774854492,0.027824688379573782,1.2360515021459226,0.5963423436793783,0.8163265306122448,0.35091965150048404
0.0006093277471923897,0.04690602819361923,0.0010141312092032918,0.0052887854236657135,0.01607927976783054,0.0010454362685967029,1.1545064377682404,0.004486059485823378,0.7653061224489796,0.30106485963213936
0.001901838372461478,0.010243151346019094,0.008527531352841223,0.0036614796167108404,0.004990207880038888,0.0020908725371934058,1.2660944206008584,0.000986258491469741,0.8469387755102041,0.34172313649564373
0.0011917046357004762,0.010791864454182456,0.009455959414041173,0.00975064930460142,0.0060550021628172366,0.009650180940892641,1.261802575107296,0.06347942821292929,0.8265306122448979,0.324298160696999
0.0007698259163979475,0.007551797149427804,0.0072790177029458045,0.0054004746793366015,0.003749523168579678,0.0013671089666264576,1.0085836909871244,0.0014368882262862847,0.8469387755102041,0.4869312681510165
0.001192147705372724,0.024945914012653336,0.0249852472045309,0.005434878958985224,0.003116110869157163,0.0011660635303578609,1.1716738197424892,0.3312263469983877,0.8367346938775508,0.35818005808325265
0.00044725591673712493,0.01053491168150928,0.011218037937472673,0.006746839903202646,0.003025138153735323,0.0008041817450743868,1.390557939914163,0.0013491908228040234,0.8367346938775508,0.3823814133591481
0.0007720107082300649,0.01898169892319486,0.010676241438711962,0.011662552188134348,0.01175851883423191,0.0028950542822677927,1.0643776824034334,0.0034539285063782997,0.8673469387755102,0.40561471442400776
0.0005381157560770062,0.008591616089301918,0.007703350475325463,0.007226560768705735,0.006759449975418168,0.006433453960595094,1.1802575107296136,0.0008904659430506554,0.8673469387755102,0.36786060019361083
0.0007651354891779469,0.013370005406065434,0.0038569141661853527,0.006805510003279765,0.018141377211718764,0.0008041817450743868,1.2918454935622319,0.0011232013599843493,0.9285714285714285,0.48935140367860597
0.0015848296611005912,0.013797284706104092,0.009859459100046094,0.007819078918209783,0.0066352485895906236,0.0033775633293124246,1.4206008583690988,0.0016122830332508079,0.9897959183673468,0.4525653436592449
0.5877015317682482,0.5841966444901452,0.62800060823347,0.40635537349418954,0.5857845385076723,0.013268998793727383,1.1373390557939913,0.008560615770691529,0.7653061224489796,0.0484027105517909
0.45523117083758197,0.37805725160091996,0.4059794909233008,0.2574503824913796,0.6399103505240752,0.0048250904704463205,1.3175965665236051,0.008081653028596099,0.7755102040816325,0.0484027105517909
0.0006213975761949971,0.0033116204060477,0.002642790777905265,0.003542920585393528,0.00944432654419908,0.0008041817450743868,0.9613733905579398,0.0012480015110937215,0.8265306122448979,0.44433688286544043
0.00108017330441056,0.010048340459510497,0.006125935666502754,0.005944571990816662,0.00468155045271479,0.001889827100924809,0.9871244635193133,0.0010604639867239623,0.770408163265306,0.3930300096805421
0.0029510731911375062,0.018131814264412842,0.019005483775195058,0.00493626621045447,0.00865422260344122,0.001769199839163651,1.3819742489270388,0.42162213212625727,0.7755102040816325,0.3872216844143272
0.005473224383010203,0.011668855439175684,0.004881073597476158,0.008170046891758929,0.03248582501841238,0.0008041817450743868,0.8669527896995708,0.006071358702618105,0.7857142857142857,0.3020329138431752
0.0017990309302354716,0.013877261034934738,0.008640280724817002,0.012233906996534089,0.020871592455231014,0.0011258544431041416,1.2746781115879828,0.003008695534852972,0.7959183673469387,0.2516940948693127
0.000779924849272281,0.010558585384167575,0.010998207319048839,0.0017113497557905563,0.004099679513166012,0.0009650180940892642,1.2746781115879828,0.40745562848681505,0.8163265306122448,0.34849951597289447
0.002867577475315672,0.01298203027903303,0.0071203101881695055,0.005080863907528388,0.01734093546239024,0.0008041817450743868,1.2274678111587982,0.0018686292895835723,0.8061224489795918,0.2952565343659245
0.0010742758942902987,0.004592140989375841,0.00437508439171271,0.0029750560662335016,0.004251645299154766,0.0008041817450743868,1.2789699570815452,0.0014679196152107773,0.8775510204081631,0.4051306873184898
0.0037110904616877655,0.03133060648758252,0.029570992386590143,0.013961156958861127,0.03488271977701052,0.0008041817450743868,1.055793991416309,0.004816611237410363,0.8051020408163264,0.36544046466602126
0.0034376095260590664,0.037644860513885284,0.04030364257454437,0.008254811059009158,0.002215244693713623,0.003522316043425814,1.4506437768240341,0.12639894223439493,0.8265306122448979,0.3291384317521781
8.861393444952259e-05,0.007327574632329285,0.004862870194339041,0.006864235504773387,0.011932784750137381,0.0008443908323281062,1.2446351931330473,0.012284382441630631,0.8775510204081631,0.27153920619554694
0.24074839967817863,0.24989665396469288,0.2680209262834387,0.148880780583798,0.2638799479151668,0.016083634901487735,0.8326180257510729,0.005045973677287047,0.7755102040816325,0.0484027105517909
0.0005500175241694505,0.014097822931343984,0.011922139030671507,0.003379486406708447,0.0016245127753899901,0.0008041817450743868,1.1072961373390557,0.0016999804367330694,0.8673469387755102,0.3920619554695063
0.00015139232352764126,0.013954552064159407,0.014062973692131128,0.007770381073103278,0.0018393915106802118,0.0016083634901487736,1.40343347639485,0.0010658607500151783,0.9081632653061225,0.21297192642788
0.005426228441222835,0.08812228651741469,0.02036451224757936,0.00960051146587716,0.014340017317306187,0.00455729794933655,0.9270386266094421,0.008614583403603689,0.8163265306122448,0.3857696030977735
0.0034837957198247398,0.015868537357837456,0.01699229094052324,0.012328477214505423,0.02147901255024729,0.005950944913550462,1.2832618025751072,0.0015987911250227675,0.7551020408163265,0.3378509196515005
0.001607105370829454,0.011362300622837511,0.010682767958249895,0.023472859954083308,0.005729656558800495,0.025412143144350623,1.1545064377682404,0.0007353089984281927,0.8367346938775508,0.3702807357212004
0.0004957949632450789,0.02997997678482492,0.032173765653257594,0.0035308430765957828,0.0027653637926525055,0.0020908725371934058,1.40343347639485,0.4405108036455136,0.8469387755102041,0.3727008712487899
0.0008018033241225769,0.01388565892945718,0.014770780867405785,0.008896913476283764,0.011220952788557406,0.0018496180136710896,1.3562231759656653,0.21047376835742762,0.8163265306122448,0.430784123910939
0.0017086447170969587,0.011589423770170781,0.01225490977529561,0.0019168890110182338,0.0013489363354920155,0.0008041817450743868,1.390557939914163,0.0012453031294481134,0.8469387755102041,0.31461761858664083
0.0019325476842276055,0.009846816323986972,0.00870543691778234,0.0113877611622774,0.008546414028347157,0.005186972255729795,1.1630901287553648,0.0011130824288133193,0.8469387755102041,0.27299128751210067
0.002556817574159932,0.0313374464016732,0.03320813043555866,0.00777835887707977,0.011297747937939476,0.005126658624849216,1.3090128755364807,0.42769349082887537,0.8469387755102041,0.40658276863504356
0.5867747369617582,0.568348981536792,0.6066978985833364,0.3444560910533361,0.28409331733040566,0.011258544431041415,1.424892703862661,0.007474517158334289,0.7653061224489796,0.0484027105517909
0.0010236437255375886,0.005636595871022527,0.004891483328012653,0.013517945626833788,0.044452576853853364,0.0006192199437072779,1.0772532188841202,0.20642619588901556,0.8265306122448979,0.36302032913843174
0.002057860010150879,0.0409914911468712,0.0439075348872445,0.01058654587680498,0.0011040779553468697,0.0016083634901487736,1.1673819742489269,0.29918306495679214,0.8367346938775508,0.1452081316553727
0.0012387005774878437,0.007972641863618193,0.006124818391759308,0.005855431111662663,0.006139624510117096,0.0006031363088057901,1.1115879828326178,0.0019293428766097532,0.8673469387755102,0.42933204259438523
0.001979100556342726,0.0031611296295451867,0.002533284227745829,0.0017083580792993716,0.00317090125458168,0.0008041817450743868,1.2231759656652361,0.0012372079845112895,0.7857142857142857,0.36350435624394967
0.0016440482145361685,0.007675016935120628,0.006431946318491156,0.004712610692030174,0.010017041139013841,0.0008041817450743868,1.3605150214592274,0.0013154610522339227,0.7653061224489796,0.23475314617618584
0.0006871246703332464,0.0076766002485675455,0.0057830958238858894,0.008317303856825014,0.019966148107420464,0.004422999597909127,1.1587982832618025,0.000694833273744072,0.8163265306122448,0.3097773475314618
0.03499329131403159,0.12850758394474565,0.13765529267352536,0.016830950333738135,0.0036034647017741603,0.007023184559710494,1.2703862660944205,0.752173883713243,0.8571428571428571,0.3969022265246853
0.002218266509769075,0.02671947840335126,0.024307456569010042,0.016638208805722747,0.016590410560160064,0.0015681544028950543,1.3090128755364807,0.2131721500030357,0.8469387755102041,0.45498547918683446
0.004206656250964441,0.06277166492122194,0.06646280490189306,0.012249253188905535,0.018740970108817253,0.0012062726176115801,1.2789699570815452,0.42499510918326733,0.8061224489795918,0.23717328170377544
0.005984435115196586,0.013995224219983797,0.00905641106554356,0.004693053992004468,0.008273200516122478,0.0015279453156413349,0.9356223175965666,0.0021249755459163367,0.8367346938775508,0.33688286544046464
0.0005954856395007918,0.011258929254515231,0.012036387185839714,0.004904465797381507,0.00460357383949607,0.0011258544431041416,1.0600858369098711,0.3818210028535386,0.8367346938775508,0.3910939012584705
0.0013371689925787357,0.02803595920168576,0.00999989508517653,0.0035763830409615916,0.004479077087709365,0.0008041817450743868,1.296137339055794,0.005174146805453429,0.7551020408163265,0.2158760890609874
0.0007102865194066044,0.02549994705399834,0.027245957270781208,0.004518262522936187,0.0001476829795809082,0.006915963007639726,1.4077253218884118,0.43578863576569954,0.8979591836734694,0.4404646660212972
0.0005790462268339495,0.000715657678006231,0.0006158636390701167,0.01080881635981669,0.0054347336485774216,0.014475271411338963,1.4592274678111588,0.42917760073395983,0.8265306122448979,0.2250726040658277
0.005054966612408456,0.01961978690880976,0.01478590495234755,0.010632085841170789,0.012779008223135985,0.010632891033373542,1.40343347639485,0.002738857370292167,0.9081632653061225,0.3514036786060019
0.00030556529120525034,0.01940610292601392,0.020694653308965843,0.005308009715192399,0.0060682936309795175,0.002010454362685967,1.2231759656652361,0.39666210190438284,0.8163265306122448,0.33397870280735725
0.0005340211811748557,0.011009361055758475,0.00951309030427615,0.010671919459636746,0.018417839749494222,0.0008041817450743868,0.9871244635193133,0.000810189089093816,0.8163265306122448,0.324298160696999
0.0014997755622936097,0.008325163435947245,0.005863934739164717,0.006759526827581928,0.0001476829795809082,0.0011491757137112987,1.240343347639485,0.003642815221570863,0.7244897959183673,0.34027105517909007
0.0014885460378418168,0.008423151538550009,0.006283566782440855,0.006105790112841606,0.01316003031045473,0.0008041817450743868,0.8626609442060086,0.000809514493682414,0.8367346938775508,0.34462729912875123
0.0010865443407321895,0.020050169503204374,0.02149222397216514,0.0029513996613865427,0.0027579796436734607,0.0008041817450743868,1.3648068669527897,0.42162213212625727,0.8775510204081631,0.3727008712487899
0.00130308318434479,0.011165019767351724,0.00986035836996155,0.008900237561273967,0.015159657853980227,0.0008041817450743868,1.1373390557939913,0.0053023199336198115,0.8775510204081631,0.5701839303000967
0.001184982199293961,0.0057167748639743755,0.005102675505127405,0.0020420962123159567,0.002305331311257977,0.0008041817450743868,1.0300429184549356,0.0012230414808718471,0.7755102040816325,0.3586640851887706
0.001474826156266701,0.007224000599885799,0.007487798201650923,0.00883946220736972,0.007649092244413559,0.0028950542822677927,1.1974248927038627,0.003696782854483024,0.8061224489795918,0.30493707647628265
0.0008448880301825172,0.009308616417111134,0.006094597472479275,0.00668141083031211,0.010042442611501758,0.0008041817450743868,1.3536480686695278,0.002546597678042594,0.810204081632653,0.39835430784123915
0.0007242814097438049,0.020663000472714063,0.011874137092608586,0.01027086860556851,0.021258964910671734,0.0009087253719340571,1.4892703862660945,0.009154259732725298,0.8061224489795918,0.19119070667957405
0.0013521264135832327,0.002380036773404793,0.0012058392048164895,0.0034902892397152816,0.00954032048092667,0.0004020908725371934,0.8798283261802575,0.38047181203073455,0.807142857142857,0.2424975798644724
0.000855353641406297,0.013314602101930934,0.01069770128896717,0.008925168198700505,0.012693352094979059,0.00529794933655006,1.4763948497854076,0.0016864885285050291,0.8979591836734694,0.34462729912875123
0.20314338070715754,0.21703904932287385,0.2262315671808447,0.14214452235114747,0.08016822863570021,0.004020908725371934,1.0643776824034334,0.03885669569675587,0.8265306122448979,0.4845111326234269
0.0001237539429381264,0.0006396586325542418,0.00039922134125562874,0.004631558419685675,0.0051541359873736965,0.001715319662243667,1.1416309012875536,0.3661703893090119,0.8193877551020406,0.0484027105517909
0.0017817512130178148,0.01086685017902842,0.00560790169399289,0.0023933411929476216,0.015731190984958343,0.004221954161640531,0.9356223175965666,0.003703528808597044,0.8061224489795918,0.3475314617618587
0.0004568201103518492,0.0008701890704252755,0.0006812650874669433,0.0036088482710325944,0.003987440448684521,0.0031363088057901087,1.261802575107296,0.4229713229490613,0.833673469387755,0.39738625363020336
0.030741854469641016,0.06287869691023348,0.03906510264552947,0.008861456569721576,0.018498770022304562,0.0010856453558504221,1.2274678111587982,0.019293428766097534,0.8061224489795918,0.2100677637947725
0.0008138273183315036,0.005939832062375964,0.006079609640555002,0.004049843546399794,0.00669801385591251,0.0008845999195818255,1.1587982832618025,0.0009174497595067358,0.7653061224489796,0.3267182962245886
0.0009134874380580959,0.02573000883108908,0.027606986891233438,0.006390664196502176,0.002000956690341725,0.004342581423401689,1.2188841201716738,0.3246827715077882,0.8367346938775508,0.4017424975798645
0.0008271652432926127,0.01271603361995107,0.013404980620052057,0.004098596792922802,0.008085643132054723,0.0009650180940892642,1.1888412017167382,0.38047181203073455,0.8469387755102041,0.41142303969022265
0.0008128036746059659,0.004587809043785077,0.0028299751733376825,0.008963949190252897,0.002835513207953437,0.01221351025331725,1.424892703862661,0.397066859151224,0.8397959183673469,0.36689254598257504
0.0005179331685928993,0.0022774380620446074,0.0010913866701220433,5.5401416503417164e-05,0.014472931998929003,0.0008041817450743868,1.2103004291845494,0.002657905920923926,0.8408163265306122,0.16360116166505323
0.001504618772159213,0.011048829893363208,0.00790146236276085,0.008355087622880343,0.012712550882324578,0.00310172899075191,1.2360515021459226,0.0017202182990751296,0.8367346938775508,0.3712487899322362
0.025854032071521833,0.0486530689174544,0.048860195820111675,0.059839069965340885,0.007920238194924106,0.05950944913550463,1.1716738197424892,0.000810863684505218,0.7551020408163265,0.35333978702807356
0.002622636337885543,0.011805147060686251,0.009557876671126227,0.010266547295081242,0.007092475094373116,0.0030558906312826697,1.296137339055794,0.0048435950538664434,0.8163265306122448,0.33591481122942884
0.001960201343081681,0.01455508385481345,0.007128757875254094,0.02898602111458786,0.009968601121711303,0.028548451950140732,1.2789699570815452,0.000984909300646937,0.7214285714285714,0.15198451113262343
0.0020810065809596765,0.04085745416370904,0.04090761132518731,0.004565076719881575,0.00023629276732945313,0.001517893043827905,1.4120171673819741,0.37460283195153704,0.7857142857142857,0.19845111326234266
0.0025357182908022097,0.0322726779884978,0.03318367301891859,0.011129756765620984,0.0035913546974485253,0.0056292722155207075,1.3562231759656653,0.33392472864399575,0.9183673469387754,0.35333978702807356
0.0010954515689708224,0.0017872442188792777,0.0014497321061296552,0.007058140462535348,0.004430489387427246,0.0005090470446320869,1.4506437768240341,0.3935252332413635,0.7418367346938775,0.4888673765730881
0.0012783935088154059,0.028267933621420386,0.030159605422161576,0.0036398730642745077,0.0022627986131386756,0.00245275432247688,1.2317596566523605,0.3986858881385889,0.8673469387755102,0.537270087124879
0.0007180784343323382,0.002951296265052245,0.0029158145743585174,0.0013850354125854293,0.0010337808570663573,0.0008041817450743868,1.3175965665236051,0.0010240358345082537,0.8571428571428571,0.4211035818005808
0.002894008873004926,0.04874920770995116,0.05231666236788396,0.046792036378786137,0.004430489387427246,0.08765581021310816,1.3090128755364807,0.3615831405114782,0.8571428571428571,0.324298160696999
0.004892100312196058,0.02496568643097843,0.01756437648507273,0.01378387242605019,0.00048735383261699704,0.011392842782468836,1.313304721030043,0.013950633107793601,0.7602040816326531,0.32623426911907066
0.0012528176939415265,0.00857522562849944,0.007752796695373814,0.00703597989593398,0.010780857509406298,0.0008041817450743868,1.4506437768240341,0.012614934193217619,0.8775510204081631,0.49370764762826713
0.0005912688384821594,0.00385149229192348,0.0011550032039897064,0.005040420873480894,0.01436010220252919,0.0008041817450743868,1.1545064377682404,0.0024622732516173425,0.8469387755102041,0.4545014520813166
0.001508056381685272,0.04171567338447563,0.04482476295040649,0.01974750250414403,0.0026962481582086407,0.06326256533976679,1.4592274678111588,0.3372977057010058,0.8979591836734694,0.4017424975798645
0.000630121465258907,0.009150285072419492,0.007460806478885483,0.004701142598813967,0.008184443045394351,0.0014475271411338963,1.2489270386266094,0.0013559367769180434,0.8061224489795918,0.30735721200387217
0.0054405900099094824,0.008761423289856813,0.007138295586478632,0.006426564314396392,0.014871676043797456,0.0027744270205066345,0.9759656652360514,0.3671350607473168,0.7816326530612244,0.26911907066795737
0.001317857266174564,0.009498538031695656,0.006966575908531714,0.005914655225904816,0.006424209611769506,0.001648572577402493,1.0858369098712446,0.0014638720427423652,0.8265306122448979,0.39641819941916745
0.001091418107126913,0.018062376469884872,0.00121613993293899,0.01374121333534256,0.03622072757201354,0.004127864897466828,1.3991416309012876,0.004330902541200915,0.7959183673469387,0.19651500484027104
